 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 7.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 7.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 7.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 7.
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.666666433539256
 0.6666666666666665 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 0. 6.333333216769629
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 0.6666666666666665 5.666666433539255
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 3.6746440725734426
 0.4444444444444442 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.4444444444444442 0.6666666666666665 5.2737889776879765
 0.6666666666666665 0.8888888888888888 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.8888888888888888 3.6746440725734426
 0.6666666666666665 0.4444444444444442 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.4444444444444442 5.2737889776879765
 0.6666666666666665 0.6666666666666665 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0.6666666666666665 0.6666666666666665 4.999999766872589
 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0.6666666666666665 0.6666666666666665 4.999999766872589
 0. 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0.6666666666666665 6.333333216769629
 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0.6666666666666665 6.333333216769629
 0.8888888888888888 0.8888888888888888 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 2.6826217116076294
 0.8888888888888888 0.4444444444444442 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.4444444444444442 4.281766616722163
 0.8888888888888888 0.6666666666666665 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.8888888888888888 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.22222222222222232 0.8888888888888888 0.6666666666666665 4.007977405906776
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0. 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.6666666666666665 0.6666666666666665 0.6666666666666665 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.6666666666666665 0.6666666666666665 0.6666666666666665 6.666666433539256
 0.8888888888888888 0.8888888888888888 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 3.0159550449409633
 0.8888888888888888 0.8888888888888888 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 3.0159550449409633
 0.8888888888888888 0.8888888888888888 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 3.0159550449409633
 0.8888888888888888 0.8888888888888888 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 3.0159550449409633
 0.8888888888888888 0.8888888888888888 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 3.0159550449409633
 0.8888888888888888 0.8888888888888888 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 3.0159550449409633
 0.8888888888888888 0.8888888888888888 0. 0. 0. 0. 0. 0. 0.22222222222222232 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.8888888888888888 0.8888888888888888 3.0159550449409633
