0.09094 0.075213 0.015728
0.091274 0.07554 0.015734
0.092072 0.075867 0.016206
0.092111 0.076194 0.015918
0.092182 0.076521 0.015662
0.092202 0.076848 0.015354
0.092209 0.077175 0.015035
0.092226 0.077502 0.014724
0.092258 0.077829 0.014429
0.092278 0.078156 0.014123
0.092286 0.078483 0.013803
0.092293 0.07881 0.013483
0.092313 0.079137 0.013176
0.092319 0.079464 0.012855
0.092325 0.079791 0.012534
0.092326 0.080118 0.012209
0.092327 0.080445 0.011882
0.092328 0.080772 0.011556
0.09233 0.081099 0.011231
0.092361 0.081426 0.010936
0.092479 0.081753 0.010726
0.092502 0.08208 0.010422
0.092602 0.082407 0.010195
0.092625 0.082734 0.0098912
0.092647 0.083061 0.0095864
0.092675 0.083388 0.0092877
0.092676 0.083715 0.0089608
0.092676 0.084042 0.0086344
0.092678 0.084369 0.008309
0.092679 0.084696 0.0079834
0.09268 0.085023 0.0076571
0.092682 0.08535 0.0073318
0.092683 0.085677 0.0070058
0.092683 0.086004 0.0066792
0.092683 0.086331 0.0063523
0.092683 0.086658 0.0060253
0.092717 0.086985 0.0057317
0.092722 0.087312 0.0054102
0.092735 0.087639 0.0050959
0.092739 0.087966 0.004773
0.092751 0.088293 0.0044576
0.092768 0.08862 0.004148
0.092769 0.088947 0.003822
0.092772 0.089274 0.0034977
0.092897 0.089601 0.0032959
0.092917 0.089928 0.0029888
0.092925 0.090255 0.0026695
0.092944 0.090582 0.0023623
0.092946 0.090909 0.0020365
0.092948 0.091236 0.0017115
0.092948 0.091563 0.0013851
0.092954 0.09189 0.0010638
0.092962 0.092217 0.00074529
0.092968 0.092544 0.00042428
0.092971 0.092871 0.00010009
0.092972 0.093198 0.00022606
0.092973 0.093525 0.00055225
0.092975 0.093852 0.0008768
0.092975 0.094179 0.0012037
0.092976 0.094506 0.0015306
0.092976 0.094833 0.0018576
0.092976 0.09516 0.0021845
0.092977 0.095487 0.0025105
0.092977 0.095814 0.0028373
0.092978 0.096141 0.0031633
0.092978 0.096468 0.0034903
0.092978 0.096795 0.0038172
0.093008 0.097122 0.0041138
0.093286 0.097449 0.0041637
0.093376 0.097776 0.0044001
0.09347 0.098103 0.0046336
0.093559 0.09843 0.0048717
0.093619 0.098757 0.0051382
0.093637 0.099084 0.0054477
0.093667 0.099411 0.0057444
0.093696 0.099738 0.0060428
0.093756 0.10007 0.0063092
0.094364 0.10039 0.0060285
0.094627 0.10072 0.0060922
0.09529 0.10105 0.0057566
0.095656 0.10137 0.0057177
0.095716 0.1017 0.0059843
0.095992 0.10203 0.0060356
0.096 0.10235 0.0063546
0.09605 0.10268 0.0066318
0.09605 0.10301 0.0069588
0.096065 0.10334 0.0072701
0.096071 0.10366 0.0075917
0.096075 0.10399 0.007915
0.096107 0.10432 0.0082093
0.09611 0.10464 0.0085336
0.096111 0.10497 0.0088591
0.096113 0.1053 0.0091849
0.096119 0.10562 0.0095054
0.096119 0.10595 0.0098323
0.096121 0.10628 0.010157
0.096124 0.10661 0.010481
0.096125 0.10693 0.010807
0.096129 0.10726 0.011131
0.096132 0.10759 0.011455
0.096132 0.10791 0.011782
0.096132 0.10824 0.012109
0.096132 0.10857 0.012436
0.096132 0.10889 0.012763
0.096137 0.10922 0.013084
0.096141 0.10955 0.013408
0.096147 0.10988 0.013729
0.096217 0.1102 0.013986
0.096218 0.11053 0.014312
0.096222 0.11086 0.014635
0.096381 0.11118 0.014802
0.097294 0.11151 0.014217
0.097375 0.11184 0.014463
0.097376 0.11216 0.014789
0.097381 0.11249 0.015111
0.097387 0.11282 0.015432
0.09739 0.11315 0.015756
0.09739 0.11347 0.016082
0.097392 0.1138 0.016408
0.097392 0.11413 0.016734
0.097431 0.11445 0.017023
0.09745 0.11478 0.017331
0.097453 0.11511 0.017655
0.097501 0.11543 0.017934
0.097572 0.11576 0.01819
0.097572 0.11609 0.018517
0.097572 0.11642 0.018844
0.097572 0.11674 0.019171
0.097572 0.11707 0.019498
0.097572 0.1174 0.019825
0.097574 0.11772 0.02015
0.097574 0.11805 0.020477
0.097574 0.11838 0.020804
0.097577 0.11871 0.021128
0.097586 0.11903 0.021446
0.097595 0.11936 0.021764
0.097633 0.11969 0.022053
0.097641 0.12001 0.022372
0.097651 0.12034 0.022689
0.097684 0.12067 0.022983
0.097684 0.12099 0.02331
0.097685 0.12132 0.023636
0.097685 0.12165 0.023963
0.097696 0.12198 0.02428
0.097697 0.1223 0.024605
0.0977 0.12263 0.024929
0.097701 0.12296 0.025256
0.097701 0.12328 0.025583
0.097701 0.12361 0.02591
0.097701 0.12394 0.026237
0.097701 0.12426 0.026564
0.097701 0.12459 0.026891
0.09772 0.12492 0.027199
0.098075 0.12525 0.02717
0.098519 0.12557 0.027054
0.099489 0.1259 0.02641
0.10052 0.12623 0.025711
0.10149 0.12655 0.02506
0.10285 0.12688 0.024035
0.1032 0.12721 0.024011
0.10338 0.12753 0.024159
0.10358 0.12786 0.024278
0.10379 0.12819 0.0244
0.10445 0.12852 0.024064
0.10571 0.12884 0.023128
0.10606 0.12917 0.023112
0.10627 0.1295 0.02323
0.10648 0.12982 0.023348
0.1069 0.13015 0.023249
0.10708 0.13048 0.023401
0.10734 0.1308 0.023469
0.1095 0.13113 0.021631
0.10981 0.13146 0.02165
0.10996 0.13179 0.021827
0.10996 0.13211 0.022154
0.11022 0.13244 0.022222
0.11048 0.13277 0.022291
0.11056 0.13309 0.022533
0.11067 0.13342 0.022753
0.11101 0.13375 0.022737
0.11123 0.13407 0.022845
0.11144 0.1344 0.022962
0.11151 0.13473 0.023222
0.11205 0.13506 0.023002
0.11239 0.13538 0.022995
0.1126 0.13571 0.023105
0.1126 0.13604 0.023432
0.11322 0.13636 0.023145
0.11355 0.13669 0.02314
0.1138 0.13702 0.02322
0.11381 0.13734 0.023537
0.11382 0.13767 0.023856
0.11386 0.138 0.024143
0.11445 0.13833 0.023875
0.11449 0.13865 0.024158
0.11515 0.13898 0.023826
0.11542 0.13931 0.023882
0.11554 0.13963 0.024094
0.11559 0.13996 0.024372
0.11624 0.14029 0.024052
0.11641 0.14061 0.024205
0.11644 0.14094 0.024503
0.11651 0.14127 0.02476
0.11689 0.1416 0.024704
0.11705 0.14192 0.024874
0.1171 0.14225 0.025146
0.11716 0.14258 0.025412
0.11738 0.1429 0.025526
0.11745 0.14323 0.025778
0.11755 0.14356 0.026005
0.11757 0.14388 0.026311
0.11771 0.14421 0.0265
0.11786 0.14454 0.026684
0.11811 0.14487 0.026757
0.11822 0.14519 0.026977
0.1183 0.14552 0.027218
0.11849 0.14585 0.027361
0.11851 0.14617 0.027662
0.11854 0.1465 0.027961
0.11863 0.14683 0.028203
0.11868 0.14716 0.028472
0.11905 0.14748 0.02843
0.11937 0.14781 0.028444
0.11944 0.14814 0.028698
0.11949 0.14846 0.028969
0.11985 0.14879 0.028936
0.12076 0.14912 0.028362
0.12112 0.14944 0.028321
0.12183 0.14977 0.027943
0.12209 0.1501 0.028012
0.12245 0.15043 0.027979
0.12281 0.15075 0.027947
0.12333 0.15108 0.027752
0.12368 0.15141 0.027728
0.12405 0.15173 0.027686
0.1261 0.15206 0.025963
0.1261 0.15239 0.026286
0.12629 0.15271 0.026428
0.12639 0.15304 0.026653
0.12639 0.15337 0.02698
0.12639 0.1537 0.027304
0.12685 0.15402 0.027173
0.12697 0.15435 0.027379
0.12779 0.15468 0.026882
0.1288 0.155 0.026204
0.12927 0.15533 0.026063
0.13009 0.15566 0.025567
0.13018 0.15598 0.025801
0.13033 0.15631 0.025979
0.13061 0.15664 0.026032
0.1312 0.15697 0.025768
0.13137 0.15729 0.025926
0.13171 0.15762 0.025908
0.13256 0.15795 0.025391
0.13306 0.15827 0.02521
0.13315 0.1586 0.025449
0.13375 0.15893 0.025176
0.13455 0.15925 0.024702
0.13523 0.15958 0.024352
0.13615 0.15991 0.02376
0.13658 0.16024 0.023655
0.13705 0.16056 0.023508
0.13767 0.16089 0.023215
0.13815 0.16122 0.023067
0.13862 0.16154 0.022921
0.13905 0.16187 0.022822
0.13919 0.1622 0.023009
0.13945 0.16252 0.023077
0.13954 0.16285 0.02331
0.13972 0.16318 0.023462
0.14025 0.16351 0.023252
0.1405 0.16383 0.023329
0.14075 0.16416 0.023406
0.14093 0.16449 0.023561
0.14181 0.16481 0.022999
0.14405 0.16514 0.021088
0.14414 0.16547 0.021328
0.14414 0.16579 0.021655
0.14455 0.16612 0.021567
0.14459 0.16645 0.021862
0.14463 0.16678 0.022144
0.14468 0.1671 0.022426
0.14468 0.16743 0.022749
0.14469 0.16776 0.023067
0.14486 0.16808 0.023219
0.14488 0.16841 0.023529
0.145 0.16874 0.023739
0.14502 0.16906 0.024049
0.14504 0.16939 0.02435
0.14513 0.16972 0.024585
0.14519 0.17005 0.024852
0.14523 0.17037 0.025145
0.14531 0.1707 0.025388
0.14532 0.17103 0.025703
0.1454 0.17135 0.025949
0.14542 0.17168 0.026263
0.14545 0.17201 0.026555
0.14546 0.17233 0.026879
0.14547 0.17266 0.027194
0.1455 0.17299 0.027489
0.14553 0.17332 0.02779
0.14559 0.17364 0.028057
0.14574 0.17397 0.028227
0.14597 0.1743 0.028324
0.14646 0.17462 0.02816
0.14691 0.17495 0.028045
0.14721 0.17528 0.028071
0.14744 0.1756 0.02817
0.14809 0.17593 0.027841
0.1481 0.17626 0.028159
0.14812 0.17659 0.028467
0.14812 0.17691 0.028794
0.14939 0.17724 0.027852
0.14967 0.17757 0.027896
0.14967 0.17789 0.028221
0.14973 0.17822 0.028486
0.14973 0.17855 0.028813
0.14977 0.17888 0.029102
0.14978 0.1792 0.029425
0.15017 0.17953 0.029363
0.15052 0.17986 0.029339
0.15062 0.18018 0.029559
0.15084 0.18051 0.029666
0.15116 0.18084 0.029682
0.15154 0.18116 0.02962
0.15174 0.18149 0.029748
0.15194 0.18182 0.029877
0.15269 0.18215 0.029456
0.15358 0.18247 0.028891
0.1538 0.1828 0.029003
0.15402 0.18313 0.02911
0.15423 0.18345 0.029222
0.15445 0.18378 0.029328
0.15488 0.18411 0.029231
0.15562 0.18443 0.028811
0.1567 0.18476 0.028058
0.15741 0.18509 0.027682
0.15809 0.18542 0.027324
0.15844 0.18574 0.0273
0.1586 0.18607 0.027473
0.15926 0.1864 0.027138
0.16019 0.18672 0.026533
0.16053 0.18705 0.026517
0.16061 0.18738 0.026765
0.16072 0.1877 0.02698
0.16084 0.18803 0.027192
0.16092 0.18836 0.027442
0.16128 0.18869 0.027403
0.16161 0.18901 0.027399
0.16189 0.18934 0.027446
0.16191 0.18967 0.027758
0.16191 0.18999 0.028083
0.16191 0.19032 0.028408
0.16193 0.19065 0.028721
0.16193 0.19097 0.029048
0.16193 0.1913 0.029375
0.1621 0.19163 0.02953
0.16252 0.19196 0.029439
0.16254 0.19228 0.029747
0.16265 0.19261 0.029956
0.16275 0.19294 0.030189
0.16279 0.19326 0.030477
0.16285 0.19359 0.030741
0.1629 0.19392 0.031015
0.16294 0.19424 0.0313
0.16296 0.19457 0.031613
0.16307 0.1949 0.031828
0.16319 0.19523 0.032037
0.16337 0.19555 0.032185
0.16342 0.19588 0.032456
0.16364 0.19621 0.032563
0.16365 0.19653 0.032883
0.16366 0.19686 0.033196
0.16369 0.19719 0.033495
0.16375 0.19751 0.033766
0.1638 0.19784 0.034042
0.1643 0.19817 0.033864
0.16542 0.1985 0.033078
0.16566 0.19882 0.033167
0.16567 0.19915 0.033483
0.16582 0.19948 0.033661
0.16584 0.1998 0.03396
0.16597 0.20013 0.034157
0.16603 0.20046 0.034426
0.16624 0.20078 0.034546
0.16629 0.20111 0.034818
0.16758 0.20144 0.033862
0.16758 0.20177 0.034182
0.1677 0.20209 0.034393
0.16779 0.20242 0.034631
0.16782 0.20275 0.034925
0.1679 0.20307 0.035176
0.16793 0.2034 0.035469
0.16794 0.20373 0.035787
0.16799 0.20405 0.036069
0.16801 0.20438 0.036368
0.16803 0.20471 0.036681
0.16821 0.20504 0.036827
0.16838 0.20536 0.036986
0.16847 0.20569 0.037224
0.16848 0.20602 0.037533
0.16862 0.20634 0.037721
0.16864 0.20667 0.038031
0.16868 0.207 0.038321
0.16883 0.20733 0.038498
0.16892 0.20765 0.038735
0.16901 0.20798 0.038971
0.16908 0.20831 0.039223
0.16919 0.20863 0.039446
0.1694 0.20896 0.039564
0.1696 0.20929 0.039687
0.1698 0.20961 0.03981
0.17002 0.20994 0.039917
0.17046 0.21027 0.039809
0.17068 0.2106 0.039918
0.17094 0.21092 0.039978
0.17116 0.21125 0.040089
0.17132 0.21158 0.04026
0.1714 0.2119 0.040502
0.17179 0.21223 0.04044
0.17273 0.21256 0.039824
0.17294 0.21288 0.039947
0.17315 0.21321 0.040063
0.17335 0.21354 0.040189
0.17355 0.21387 0.040317
0.17405 0.21419 0.040147
0.17415 0.21452 0.040368
0.17436 0.21485 0.040482
0.17437 0.21517 0.040802
0.1744 0.2155 0.041104
0.17443 0.21583 0.0414
0.17444 0.21615 0.041711
0.17449 0.21648 0.041993
0.1745 0.21681 0.042313
0.17454 0.21714 0.042594
0.17457 0.21746 0.04289
0.17461 0.21779 0.043182
0.17465 0.21812 0.043467
0.17466 0.21844 0.043782
0.17475 0.21877 0.044019
0.17495 0.2191 0.044149
0.17513 0.21942 0.044293
0.17522 0.21975 0.044531
0.17528 0.22008 0.044802
0.17534 0.22041 0.045062
0.17537 0.22073 0.045365
0.1754 0.22106 0.045659
0.17564 0.22139 0.045749
0.17564 0.22171 0.046076
0.17585 0.22204 0.046189
0.17586 0.22237 0.046508
0.17589 0.22269 0.046803
0.17589 0.22302 0.04713
0.17589 0.22335 0.047457
0.17626 0.22368 0.047417
0.1766 0.224 0.047401
0.17664 0.22433 0.047687
0.17672 0.22466 0.047934
0.17679 0.22498 0.048194
0.1768 0.22531 0.04851
0.17723 0.22564 0.048411
0.17727 0.22596 0.048693
0.17731 0.22629 0.048985
0.17732 0.22662 0.049294
0.17739 0.22695 0.049557
0.17784 0.22727 0.049434
0.17827 0.2276 0.049331
0.1788 0.22793 0.049123
0.17965 0.22825 0.048606
0.17975 0.22858 0.048831
0.17989 0.22891 0.049015
0.18004 0.22923 0.049195
0.18029 0.22956 0.049268
0.18031 0.22989 0.049581
0.18042 0.23022 0.049796
0.18108 0.23054 0.049463
0.18132 0.23087 0.049552
0.18139 0.2312 0.049809
0.18153 0.23152 0.049993
0.18156 0.23185 0.050291
0.18157 0.23218 0.050608
0.18163 0.2325 0.050875
0.18185 0.23283 0.050984
0.18188 0.23316 0.051276
0.18211 0.23349 0.05138
0.18212 0.23381 0.051689
0.1822 0.23414 0.051944
0.18239 0.23447 0.052073
0.18258 0.23479 0.052218
0.18275 0.23512 0.052373
0.18282 0.23545 0.052632
0.18283 0.23578 0.052948
0.18287 0.2361 0.053233
0.18295 0.23643 0.053475
0.18306 0.23676 0.053696
0.18326 0.23708 0.053822
0.18335 0.23741 0.05406
0.18336 0.23774 0.054376
0.18347 0.23806 0.054592
0.18353 0.23839 0.054863
0.18371 0.23872 0.055004
0.18383 0.23905 0.055216
0.18388 0.23937 0.055496
0.18407 0.2397 0.05563
0.18409 0.24003 0.055938
0.18445 0.24035 0.055908
0.18449 0.24068 0.056186
0.18454 0.24101 0.05647
0.18466 0.24133 0.056679
0.18506 0.24166 0.056604
0.18516 0.24199 0.056824
0.18551 0.24232 0.056803
0.18558 0.24264 0.057065
0.18558 0.24297 0.057392
0.18567 0.2433 0.057624
0.18572 0.24362 0.057907
0.18575 0.24395 0.058202
0.18577 0.24428 0.058505
0.18582 0.2446 0.058783
0.18584 0.24493 0.059087
0.18587 0.24526 0.05939
0.18591 0.24559 0.059678
0.18591 0.24591 0.060005
0.18595 0.24624 0.060285
0.18612 0.24657 0.060448
0.1862 0.24689 0.060696
0.18624 0.24722 0.060985
0.18631 0.24755 0.061234
0.18648 0.24787 0.061393
0.18712 0.2482 0.061079
0.18746 0.24853 0.061064
0.18891 0.24886 0.059944
0.18913 0.24918 0.060054
0.18941 0.24951 0.060097
0.18977 0.24984 0.060069
0.18977 0.25016 0.060396
0.19019 0.25049 0.0603
0.1928 0.25082 0.058021
0.19527 0.25114 0.055876
0.19535 0.25147 0.056124
0.19602 0.2518 0.05578
0.19604 0.25213 0.056084
0.19619 0.25245 0.056261
0.19629 0.25278 0.056488
0.1966 0.25311 0.056509
0.19692 0.25343 0.056514
0.1971 0.25376 0.05666
0.19711 0.25409 0.056981
0.19735 0.25441 0.057068
0.19735 0.25474 0.057395
0.19759 0.25507 0.057478
0.19812 0.2554 0.057271
0.1993 0.25572 0.056419
0.19931 0.25605 0.056737
0.19931 0.25638 0.057064
0.19932 0.2567 0.057388
0.19932 0.25703 0.057715
0.19933 0.25736 0.058025
0.19935 0.25768 0.058336
0.19936 0.25801 0.058657
0.19936 0.25834 0.058975
0.19938 0.25867 0.059285
0.19938 0.25899 0.059611
0.1994 0.25932 0.059917
0.19944 0.25965 0.060203
0.19955 0.25997 0.060422
0.1996 0.2603 0.060706
0.19962 0.26063 0.061011
0.19962 0.26095 0.061335
0.19962 0.26128 0.061662
0.19962 0.26161 0.061989
0.19962 0.26194 0.062315
0.19962 0.26226 0.062642
0.19962 0.26259 0.062968
0.19962 0.26292 0.063293
0.19962 0.26324 0.063619
0.19963 0.26357 0.063945
0.19963 0.2639 0.064271
0.19963 0.26422 0.064597
0.19963 0.26455 0.064924
0.19963 0.26488 0.065247
0.19963 0.26521 0.065571
0.19964 0.26553 0.065896
0.19964 0.26586 0.066221
0.19965 0.26619 0.066539
0.19965 0.26651 0.066863
0.19965 0.26684 0.067189
0.19965 0.26717 0.067516
0.19965 0.2675 0.067843
0.19966 0.26782 0.068166
0.19967 0.26815 0.068479
0.19967 0.26848 0.068806
0.19967 0.2688 0.069133
0.19967 0.26913 0.06946
0.19967 0.26946 0.069787
0.19967 0.26978 0.070114
0.19967 0.27011 0.070441
0.19967 0.27044 0.070768
0.19967 0.27077 0.071095
0.19967 0.27109 0.071422
0.19972 0.27142 0.071704
0.19975 0.27175 0.071998
0.19985 0.27207 0.072228
0.1999 0.2724 0.072503
0.19994 0.27273 0.072791
0.19996 0.27305 0.073093
0.20002 0.27338 0.073365
0.20003 0.27371 0.073674
0.20008 0.27404 0.073955
0.20011 0.27436 0.074252
0.20013 0.27469 0.074561
0.20018 0.27502 0.074836
0.20025 0.27534 0.075093
0.20033 0.27567 0.075339
0.20038 0.276 0.075614
0.20043 0.27632 0.075893
0.20044 0.27665 0.076212
0.20046 0.27698 0.076523
0.2005 0.27731 0.076805
0.2005 0.27763 0.077132
0.20052 0.27796 0.077438
0.20054 0.27829 0.077744
0.20066 0.27861 0.077957
0.20094 0.27894 0.078001
0.20096 0.27927 0.078303
0.20175 0.27959 0.077842
0.20251 0.27992 0.077409
0.20254 0.28025 0.077709
0.20259 0.28058 0.077984
0.2026 0.2809 0.078301
0.20266 0.28123 0.078572
0.20281 0.28156 0.078747
0.20294 0.28188 0.078941
0.20297 0.28221 0.079244
0.20326 0.28254 0.07928
0.20329 0.28286 0.079579
0.20364 0.28319 0.079554
0.20373 0.28352 0.079791
0.20376 0.28385 0.080083
0.2038 0.28417 0.080368
0.20386 0.2845 0.08064
0.20412 0.28483 0.080706
0.20416 0.28515 0.080991
0.20419 0.28548 0.081291
0.20422 0.28581 0.081591
0.20675 0.28613 0.07938
0.20994 0.28646 0.076526
0.21158 0.28679 0.075213
0.21204 0.28712 0.075072
0.21204 0.28744 0.075398
0.21532 0.28777 0.072452
0.21638 0.2881 0.071716
0.21911 0.28842 0.069319
0.21914 0.28875 0.06961
0.22042 0.28908 0.068663
0.22284 0.2894 0.066564
0.22393 0.28973 0.0658
0.22476 0.29006 0.065299
0.22525 0.29039 0.065139
0.22529 0.29071 0.065421
0.22567 0.29104 0.065372
0.22576 0.29137 0.065603
0.22576 0.29169 0.06593
0.22576 0.29202 0.066257
0.22816 0.29235 0.064184
0.22816 0.29267 0.064511
0.23041 0.293 0.062594
0.23133 0.29333 0.062001
0.23178 0.29366 0.06188
0.232 0.29398 0.061985
0.23235 0.29431 0.061964
0.23255 0.29464 0.062083
0.23263 0.29496 0.062334
0.23272 0.29529 0.062575
0.23274 0.29562 0.062877
0.23296 0.29595 0.062985
0.2332 0.29627 0.06307
0.23331 0.2966 0.06329
0.23348 0.29693 0.063444
0.23351 0.29725 0.063744
0.23426 0.29758 0.063325
0.23431 0.29791 0.063593
0.23433 0.29823 0.063906
0.23436 0.29856 0.064204
0.23437 0.29889 0.064518
0.23452 0.29922 0.064698
0.23456 0.29954 0.06498
0.23456 0.29987 0.065306
0.23459 0.3002 0.065605
0.23509 0.30052 0.065434
0.23542 0.30085 0.065431
0.2355 0.30118 0.065674
