0.19734 0.92845 0.20176 0.20626 0.22721
0 0.96623 0.31395 0.30275 0.11072
0.15798 0.74325 0 0 0.16151
0.18117 0.6236 0.18866 0.063923 0.2207
0.16151 0.75986 0 0 0
0.19572 0.9208 0 0 0.20009
0.19572 0.9208 0 0.20009 0
0.19572 0.9208 0.20009 0 0
0.39144 0.8792 0 0 0
0.19144 0.90068 0 0.19572 0.20009
0.19144 0.90068 0.19572 0 0.20009
0.38288 0.85998 0 0 0.20009
0.15798 0.74325 0 0.16151 0
0.15798 0.74325 0.16151 0 0
0.31684 0.71165 0 0 0
0.19144 0.90068 0.19572 0.20009 0
0.38417 0.86286 0 0.20076 0
0.15496 0.72904 0 0.15842 0.16196
0.15453 0.72701 0.15798 0.16151 0
0.30992 0.6961 0 0.16196 0
0.28269 0.63493 0.15535 0.18285 0.18878
0.31953 0.55345 0.20765 0.17253 0.22541
0.37074 0.8327 0.29617 0.31141 0.25874
0.36675 0.82374 0.29298 0.24343 0.31805
0 0.86116 0.25019 0.29138 0.30637
0 0.9954 0 0.21158 0.015986
0 0 0.9898 0.0014576 0.21039
0.2098 0.015683 0.9898 0.0014902 0
0 0 0.80118 0.0011798 0.1703
0 0 0.80093 0.17148 0
0.16951 0.012671 0.79973 0.001204 0
0 0 0.96787 0.20722 0.21038
0 0 0.78201 0.16742 0.16998
0.16576 0.01239 0.78201 0.17117 0
0.16581 0.012394 0.78226 0.0011777 0.16999
0 0 0.80118 0.0011788 0.17029
0 0 0.9898 0.0014563 0.21038
0.20195 0.05896 0.9898 0.0014902 0
0.19748 0.057653 0.96787 0.21185 0
0.18618 0.051957 0.75284 0.17458 0.20454
0 0 0.67073 0.21793 0.22915
0 0 1.0128 0 0.10645
0 0 0.87999 0 0.50806
0 0.81918 0 0 0.012869
0 1.0041 0.21343 0 0.016126
0.21083 0.99192 0 0 0.015925
0 0.80092 0 0 0.18343
0 0.97039 0 0.20626 0.22722
0 0.97887 0.20807 0 0.2292
0.20554 0.96701 0 0 0.22642
0 0.8036 0 0.17081 0.012906
0 0.98215 0.20876 0.21343 0.016126
0.20623 0.97025 0 0.21084 0.015925
0 0.78905 0 0.16772 0.18475
0 0.95748 0.20352 0.20807 0.2292
0.20105 0.94588 0 0.20554 0.22642
0 0.8036 0.17081 0 0.012906
0.17031 0.80128 0 0 0.012864
0.22161 0.68205 0 0.045119 0.24602
0.22473 0.69166 0 0.2363 0
0.34263 0 0.76958 0.54706 0
0.55118 0 0.75865 0.35996 0
0.37307 0 0.83794 0.35209 0.20884
0.58312 0 0.80261 0.15712 0
0.18134 0 0.85316 0.56642 0
0.49514 0 0.68152 0.54706 0
0.30862 0 0.69318 0.29126 0
0.3265 0 0.73336 0.12714 0
0.39469 0 0.88651 0.15369 0.20884
0.20625 0 0.9704 0.15712 0
0.39469 0.083893 0.90631 0.15712 0
0 0 0.92954 0.30203 0.31757
0 0 0.99063 0.21057 0.10645
0.094997 0.028207 0.94293 0.69074 0
0.099095 0.032198 0.86109 0.59112 0.0082441
0.55117 0 0.75865 0.35996 0
0.44599 0 0.61387 0.29126 0
0.53913 0 0.74207 0.35209 0.20884
0.58312 0 0.80262 0.15712 0
0.3814 0 0.85667 0.35996 0
0.69686 0 0.62748 0.35996 0
0.53913 0.1146 0.75865 0.35996 0
0.43624 0 0.60046 0.2849 0.16898
0.48432 0 0.66663 0.5351 0.20884
0.57037 0 0.78508 0.15369 0.20884
0.37306 0 0.83795 0.35209 0.20884
0.68163 0 0.61376 0.35209 0.20884
0.52735 0.11209 0.74207 0.35209 0.20884
0.47184 0 0.64945 0.12714 0
0.4035 0 0.90632 0.15712 0
0.73725 0 0.66384 0.15712 0
0.57037 0.12124 0.80262 0.15712 0
0.40065 0 0.55147 0.44266 0
0.34262 0 0.76958 0.54706 0
0.62602 0 0.56369 0.54706 0
0.48432 0.10295 0.68152 0.54706 0
0.30861 0 0.69318 0.29126 0
0.56388 0 0.50773 0.29126 0
0.43624 0.092727 0.61387 0.29126 0
0.68163 0.14489 0.62748 0.35996 0
0.6138 0.1576 0.59511 0.39801 0.24549
0.49926 0.16222 0.49298 0.12957 0.23775
0.24151 0.028584 0.74851 0.37539 0.15925
0.23458 0.027764 0.72703 0.42156 0.15943
0.2426 0.028714 0.75191 0.37139 0.15953
0.25369 0.025992 0.7849 0.29651 0.15305
0.24991 0.025605 0.77321 0.29209 0.15077
0.51886 0.032644 0.81924 0.17458 0.093191
0.81461 0 0.59187 0.052766 0.1597
0.55206 0.14175 0.60697 0.44645 0.24258
0.2634 0.06763 0.57794 0.51722 0.23878
0 0 0 0 0.1051
0 0 0.021852 0 0.10281
0 0 0.021375 0.0045434 0.10281
0.0045434 0 0.021375 0 0.10281
0.0044441 0 0.020908 0.0045434 0.10281
0 0 0 0 0.15993
0.28171 0 1.009 0 0
0.21213 0 0.99798 0 0.10724
0 0 0.99963 0.22344 0
0.20695 0.97365 0.21158 0 0.015981
0.4139 0.92966 0 0 0.015981
0.16604 0.78116 0 0 0.1829
0.20175 0.94919 0.20626 0 0.22721
0.40351 0.90631 0 0 0.22721
0.16707 0.78604 0 0.17081 0.012902
0.20243 0.95237 0.20695 0.21158 0.015981
0.40486 0.90934 0 0.21158 0.015981
0.16288 0.7663 0 0.16652 0.18343
0.39469 0.8865 0 0.20626 0.22721
0.16707 0.78604 0.17081 0 0.012902
0.33415 0.75053 0 0 0.012902
0.65079 0 0.47284 0.042154 0.12758
0.76999 0 0.55945 0.049875 0.36585
0.78794 0 0.57249 0.26096 0.1597
0.67375 0 0.7483 0.052766 0.1597
0.91987 0 0.40957 0.052766 0.1597
0.80791 0.17173 0.60012 0.053501 0.16193
0.62129 0 0.45141 0.040243 0.2952
0.74477 0 0.54113 0.24667 0.36585
0.64572 0 0.71716 0.05057 0.37095
0.86948 0 0.38713 0.049875 0.36585
0.76365 0.16232 0.56724 0.05057 0.37095
0.63577 0 0.46193 0.21057 0.12886
0.66077 0 0.73388 0.2646 0.16193
0.90214 0 0.40168 0.2646 0.16193
0.78145 0.1661 0.58046 0.2646 0.16193
0.60783 0 0.44163 0.20131 0.29858
0.62457 0 0.69368 0.2501 0.37095
0.85272 0 0.37967 0.2501 0.37095
0.73864 0.157 0.54866 0.2501 0.37095
0.54364 0 0.60379 0.042576 0.12886
0.74223 0 0.33047 0.042576 0.12886
0.64293 0.13666 0.47757 0.042576 0.12886
0.51975 0 0.57726 0.040705 0.29858
0.70961 0 0.31595 0.040705 0.29858
0.61468 0.13065 0.45658 0.040705 0.29858
0.9123 0.19392 0.41527 0.053501 0.16193
0.86232 0.18329 0.39253 0.05057 0.37095
0.66821 0.14203 0.75873 0.053501 0.16193
0.99522 0 0.30619 0 0
0.53466 0.033638 0.88459 0 0
1.0351 0 0 0 0
0.79994 0.050328 0.50868 0 0.4837
0.96301 0.060587 0.31354 0 0.047846
0.87661 0 0 0 0.50611
0.49092 0.093648 0.6879 0 0.020038
0.89972 0 0.50079 0 0
0.64426 0 0.88677 0 0
0.90023 0.085097 0.29382 0 0.22826
0.89501 0 0.29082 0 0
0.60207 0 0.64116 0.032251 0
0.86122 0.19251 0.41528 0.10767 0.092753
0.98809 0 0.39123 0.07804 0.050252
0.93545 0.029398 0.30411 0.036084 0.093085
0.95458 0.090234 0.31156 0 0.047545
0.93315 0.10302 0.32145 0.018186 0.11747
0.68858 0.07602 0.2372 0.01342 0.086682
0.69487 0.065685 0.23898 0.00676 0.06974
0.85839 0.081142 0.28017 0 0.21765
0.85321 0.080652 0.27848 0.099483 0.21765
0.93144 0.073306 0.3036 0.054064 0.22399
0.74501 0.058634 0.24283 0.043244 0.17916
0.69714 0.054866 0.22723 0.053996 0.16784
0.69664 0.054827 0.22707 0.060731 0.16784
0 0 0.83902 0.27261 0.28664
0 0 0.93664 0 0
1.0254 0 0 0.27884 0
0.59881 0 0.43507 0 0
0.73929 0 0.53715 0 0.29692
0.89449 0 0 0.24132 0.020014
0.81434 0 0 0 0.26459
0.93737 0 0 0 0
0.90071 0 1.4148e-05 0.29893 0
1.0054 0 1.5793e-05 0.59461 0.11042
0.81888 0 1.2863e-05 0.47967 0
0.68763 0.065001 0.1544 0.33849 0.17536
0.73821 0 0 0.56767 0
0.7377 0.23969 0 0 0
0.60634 0 0 0.35517 0.04421
1.0145 0 0.090555 0 0.21649
0.98211 0.31911 0.29125 0.0067415 0
0.91373 0.20424 0.24041 0.0060737 0.12212
0.92834 0 0 0.19733 0
0 0 0 1.0207 0
0.72844 0.13896 0 0.046656 0
0 0 0 0.95948 0.23607
0.81524 0 0.15551 0.895 0
0.67255 0 0.21852 0.76259 0
0.43528 0 0 0.9944 0.13713
0.5988 0 0 0.67349 0
0.84077 0.10621 0.080108 0.49146 0.31937
0 0 0 0.97126 0.030905
0 0 0 0.72028 0.022919
0 0 0 0.795 0.025296
0 0 0 0.67143 0.15202
0 0 0 0.68139 0.13165
0.17337 0.11002 0 0.96601 0.031424
0.057544 0.069558 0 0.7146 0.022919
0.056741 0.068588 0 0.70464 0.12206
0 0 0 0.9618 0.30696
0 0 0 1.0103 0.09641
0 0 0 0.78467 0.64224
0 0 0 0.88399 0.50423
0 0 0 0.71664 0.72417
0 0 0 0.62752 0.81558
0 0 0 0.85117 0.58498
0 0 0 0.59771 0.81365
0 0 0 0.46764 0.90601
0 0 0 0.41249 0.91352
0 0 0 0 0.97238
0 0 0 1.0046 0.10028
0.91705 0 0 0.049637 0.019839
1.003 0 0 0.27275 0.22093
0.71854 0 0.23347 0 0.24548
0.76262 0 0 0 0
0.70017 0.2275 0.1166 0 0.24219
0.92834 0.19733 0 0 0
0.82046 0 0 0 0.47369
0 0 0 0 1.0044
0 0 0 0.2039 0.95927
0 0 0 0.36014 0.95304
0 0 0 0.55169 0.85934
0 0 0 0 0.79192
0 0 0 0.16465 0.77462
0 0.034026 0.0037565 0.16105 0.77462
0 0 0 0 0.70572
0 0.042137 0.004652 0.19944 0.95927
0 0.040249 0.013311 0.19944 0.95927
0.0087607 0.041216 0.004652 0.19944 0.95927
0 0.032501 0.010749 0.16105 0.77462
0.0070744 0.033282 0.0037565 0.16105 0.77462
0 0 0 0 0.87662
0 0 0 0.10184 0.96895
0 0 0 0.091893 0.8743
0 0 0 0 0.83018
0.034001 0.17824 0.058958 0.5872 0.44365
0 0 0 0.33564 0.74332
0 0 0 0.2151 0.98642
0.0054241 0.086213 0 0.4064 0.92014
0 0 0 0.48285 0.6573
0.007803 0.12403 0 0.58465 0.81365
0 0 0 0.17376 0.79686
0.002808 0.044633 0 0.2104 0.98642
0.0043816 0.069644 0 0.32831 0.74332
0.0022684 0.036055 0 0.16996 0.79686
0.7429 0 0 0.040211 0.016071
0.90075 0 0 0.048755 0.2122
0.9049 0 0.19234 0.050074 0.020014
0.9049 0.19234 0 0.050074 0.020014
0.73409 0 0 0.19805 0.016425
0.55878 0.18156 0.1909 0.23835 0.23107
0.61965 0 0.038985 0.23955 0.23223
0.98496 0.32003 0 0.39958 0.30555
0.98645 0.28659 0.33377 0 0
0.94657 0.30756 0.18986 0 0.042467
1.0256 0 0.091551 0 0
0.60459 0.19644 0 0.24527 0.092065
0.61103 0.19853 0 0.09532 0.22666
0.57425 0.18658 0 0.23296 0.22585
0.75457 0.083305 0.25993 0.014706 0.094989
0.88979 0.098234 0.30651 0.017341 0.32125
0.9092 0.10038 0.3132 0.2241 0.11747
0.84633 0.093436 0.50961 0.018186 0.11747
0.97919 0.1081 0.11923 0.018186 0.11747
0.89134 0.29478 0.32145 0.018186 0.11747
0.71951 0.079435 0.24785 0.014023 0.25977
0.86696 0.095713 0.29865 0.21369 0.32125
0.80701 0.089094 0.48594 0.017341 0.32125
0.93369 0.10308 0.11369 0.017341 0.32125
0.84993 0.28109 0.30651 0.017341 0.32125
0.73521 0.081167 0.25326 0.18122 0.094989
0.68436 0.075555 0.41209 0.014706 0.094989
0.7918 0.087415 0.096413 0.014706 0.094989
0.72076 0.23837 0.25993 0.014706 0.094989
0.70815 0.07818 0.24394 0.17455 0.2624
0.65918 0.072774 0.39692 0.014165 0.2624
0.76266 0.084198 0.092864 0.014165 0.2624
0.69423 0.2296 0.25036 0.014165 0.2624
0.96575 0.10662 0.11759 0.22685 0.11891
0.94677 0.31312 0.12069 0.018409 0.11891
0.92088 0.10167 0.11213 0.21631 0.32519
0.90279 0.29857 0.11508 0.017554 0.32519
0.83471 0.092153 0.50262 0.22685 0.11891
0.81831 0.27063 0.51586 0.018409 0.11891
0.79593 0.087872 0.47927 0.21631 0.32519
0.7803 0.25806 0.49189 0.017554 0.32519
0.78344 0.10022 0.062173 0.1878 0.07495
0.92872 0.078967 0.073371 0.25473 0.2181
0.91158 0.23711 0.074145 0.25742 0.22041
0.87047 0.3494 0.073835 0.25634 0.21949
0.79648 0.13643 0.60675 0.34894 0
0.029234 0.15325 0.040057 0.62733 0.36943
0.002808 0.044632 0 0.2104 0.98642
0.005424 0.086211 0 0.4064 0.92014
0.0054933 0.087314 0 0.1965 0.98642
0.0027466 0.043656 0.0092978 0.2104 0.98642
0.012026 0.043072 0 0.2104 0.98642
0.010611 0.16866 0 0.37956 0.92014
0.0053054 0.084327 0.01796 0.4064 0.92014
0.02323 0.0832 0 0.4064 0.92014
0.0085719 0.13625 0 0.30662 0.74332
0.010379 0.16497 0.035135 0.37956 0.92014
0.045445 0.16277 0 0.37956 0.92014
0.0044377 0.070535 0 0.15874 0.79686
0.0053733 0.085406 0.018189 0.1965 0.98642
0.023527 0.084264 0 0.1965 0.98642
0.0042859 0.068122 0.014508 0.32831 0.74332
0.018766 0.067211 0 0.32831 0.74332
0.0022188 0.035267 0.007511 0.16996 0.79686
0.009715 0.034795 0 0.16996 0.79686
0 0 0 0.85352 0.56065
0 0 0 0.5517 0.85934
